# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       161   -1.7260087142e+01    2.2588457019e-01    1.0247934730e+04    1.0248000000e+04    2.5000000000e-01   -1.7261518487e+01    9.9590594932e-01    9.9931693989e-01
       162   -1.7260192582e+01    2.0417800052e-01    1.0243935873e+04    1.0244000000e+04    3.1250000000e-01   -1.7261128170e+01    9.9515467300e-01    9.9960952753e-01
       163   -1.7258304656e+01    2.0749122780e-01    1.0249866130e+04    1.0250000000e+04    5.0000000000e-01   -1.7261703382e+01    9.9541316528e-01    9.9941463415e-01
       164   -1.7259860228e+01    2.2411483562e-01    1.0253864001e+04    1.0254000000e+04    2.5000000000e-01   -1.7262085195e+01    9.9519375000e-01    9.9931733957e-01
       165   -1.7262577376e+01    2.2806084401e-01    1.0254941378e+04    1.0255000000e+04    3.7500000000e-01   -1.7262145571e+01    9.9541643983e-01    9.9970745978e-01
       166   -1.7266020594e+01    2.6816094187e-01    1.0258011368e+04    1.0258000000e+04    2.5000000000e-01   -1.7262425620e+01    9.9546662590e-01    9.9922012088e-01
       167   -1.7263361361e+01    2.2910938046e-01    1.0257026765e+04    1.0257000000e+04    2.5000000000e-01   -1.7262356608e+01    9.9545538569e-01    9.9951252803e-01
       168   -1.7264202051e+01    1.9263808344e-01    1.0259043641e+04    1.0259000000e+04    3.1250000000e-01   -1.7262629854e+01    9.9539089465e-01    9.9922019690e-01
       169   -1.7258786479e+01    2.1976438880e-01    1.0257939742e+04    1.0258000000e+04    3.1250000000e-01   -1.7262569841e+01    9.9461907929e-01    9.9902515110e-01
       170   -1.7254437065e+01    2.1213321028e-01    1.0253707257e+04    1.0254000000e+04    3.1250000000e-01   -1.7262228233e+01    9.9548429687e-01    9.9921981666e-01
       171   -1.7254324497e+01    2.3222317846e-01    1.0252601617e+04    1.0253000000e+04    3.1250000000e-01   -1.7262101473e+01    9.9563035799e-01    9.9921974056e-01
       172   -1.7253112627e+01    2.4275075431e-01    1.0251554189e+04    1.0252000000e+04    2.5000000000e-01   -1.7261915106e+01    9.9512078459e-01    9.9980491611e-01
       173   -1.7256525952e+01    2.1635963817e-01    1.0255578268e+04    1.0256000000e+04    2.5000000000e-01   -1.7262217261e+01    9.9545082953e-01    9.9921996880e-01
       174   -1.7254958968e+01    2.4609106298e-01    1.0255617379e+04    1.0256000000e+04    1.8750000000e-01   -1.7262115324e+01    9.9543717756e-01    9.9912246490e-01
       175   -1.7255325319e+01    2.0628169758e-01    1.0257604889e+04    1.0258000000e+04    4.3750000000e-01   -1.7262256605e+01    9.9627597057e-01    9.9951257555e-01
       176   -1.7257837832e+01    2.1218112051e-01    1.0260698365e+04    1.0261000000e+04    3.1250000000e-01   -1.7262476104e+01    9.9473882032e-01    9.9912289251e-01
       177   -1.7255280762e+01    2.2508742023e-01    1.0256677522e+04    1.0257000000e+04    4.3750000000e-01   -1.7262019941e+01    9.9557530077e-01    9.9922004485e-01
       178   -1.7251873746e+01    2.0082165179e-01    1.0255549199e+04    1.0256000000e+04    2.5000000000e-01   -1.7261890092e+01    9.9549534471e-01    9.9970748830e-01
       179   -1.7251834516e+01    2.1000025111e-01    1.0255476832e+04    1.0256000000e+04    1.8750000000e-01   -1.7261826192e+01    9.9578434549e-01    9.9941497660e-01
       180   -1.7250011497e+01    2.1377302573e-01    1.0259428781e+04    1.0260000000e+04    3.7500000000e-01   -1.7262111242e+01    9.9502624418e-01    9.9902534113e-01
       181   -1.7251111062e+01    2.3133460006e-01    1.0254439840e+04    1.0255000000e+04    4.3750000000e-01   -1.7261521010e+01    9.9550130430e-01    9.9941491955e-01
       182   -1.7251759420e+01    2.2262959225e-01    1.0252499518e+04    1.0253000000e+04    2.5000000000e-01   -1.7261203455e+01    9.9538781022e-01    9.9931727299e-01
       183   -1.7254305115e+01    2.4322591598e-01    1.0251594518e+04    1.0252000000e+04    3.7500000000e-01   -1.7260999609e+01    9.9577172334e-01    9.9912212251e-01
       184   -1.7256994221e+01    2.6253394358e-01    1.0247700640e+04    1.0248000000e+04    3.1250000000e-01   -1.7260513305e+01    9.9504140841e-01    9.9941451991e-01
       185   -1.7254735633e+01    2.3495793031e-01    1.0244727062e+04    1.0245000000e+04    3.1250000000e-01   -1.7260156672e+01    9.9571999949e-01    9.9892630551e-01
       186   -1.7255502514e+01    2.0475210697e-01    1.0242763038e+04    1.0243000000e+04    3.7500000000e-01   -1.7259930340e+01    9.9512582504e-01    9.9912135117e-01
       187   -1.7256930544e+01    2.1684455921e-01    1.0242808751e+04    1.0243000000e+04    3.7500000000e-01   -1.7259873998e+01    9.9520435662e-01    9.9931660646e-01
       188   -1.7254171228e+01    2.4511245002e-01    1.0240753422e+04    1.0241000000e+04    3.1250000000e-01   -1.7259632376e+01    9.9551238062e-01    9.9931647300e-01
       189   -1.7257797031e+01    2.3323370932e-01    1.0237775023e+04    1.0238000000e+04    1.8750000000e-01   -1.7259310132e+01    9.9530637484e-01    1.0000000000e+00
       190   -1.7257572620e+01    2.1819213527e-01    1.0243870851e+04    1.0244000000e+04    2.5000000000e-01   -1.7259836743e+01    9.9543968346e-01    9.9941429129e-01
       191   -1.7263423267e+01    2.7932001748e-01    1.0250008547e+04    1.0250000000e+04    3.7500000000e-01   -1.7260404158e+01    9.9563604467e-01    9.9892682927e-01
       192   -1.7256616157e+01    2.6614291559e-01    1.0247998843e+04    1.0248000000e+04    3.7500000000e-01   -1.7260188849e+01    9.9530125737e-01    9.9941451991e-01
       193   -1.7261771513e+01    2.5169483196e-01    1.0248931041e+04    1.0249000000e+04    3.7500000000e-01   -1.7260329600e+01    9.9548613329e-01    9.9941457703e-01
       194   -1.7258957502e+01    2.3915916881e-01    1.0248005127e+04    1.0248000000e+04    2.5000000000e-01   -1.7260201866e+01    9.9570663945e-01    9.9931693989e-01
       195   -1.7259590131e+01    3.6011865961e-01    1.0246855251e+04    1.0247000000e+04    1.8750000000e-01   -1.7260129025e+01    9.9483138937e-01    9.9882892554e-01
       196   -1.7253260717e+01    2.2525848414e-01    1.0244737593e+04    1.0245000000e+04    2.5000000000e-01   -1.7259928741e+01    9.9541755325e-01    9.9941434846e-01
       197   -1.7254098602e+01    1.9269428250e-01    1.0247662936e+04    1.0248000000e+04    2.5000000000e-01   -1.7260223066e+01    9.9534396881e-01    9.9931693989e-01
       198   -1.7256592816e+01    2.1399358501e-01    1.0248748521e+04    1.0249000000e+04    3.7500000000e-01   -1.7260257566e+01    9.9582760099e-01    9.9931700654e-01
       199   -1.7256494377e+01    2.1613602714e-01    1.0253797056e+04    1.0254000000e+04    3.7500000000e-01   -1.7260691961e+01    9.9497897922e-01    9.9921981666e-01
       200   -1.7253906422e+01    2.2662630618e-01    1.0250729357e+04    1.0251000000e+04    2.5000000000e-01   -1.7260372021e+01    9.9608055253e-01    9.9960979417e-01
       201   -1.7253447586e+01    2.7344652150e-01    1.0250638956e+04    1.0251000000e+04    1.2500000000e-01   -1.7260344259e+01    9.9613826612e-01    9.9912203687e-01
       202   -1.7255710945e+01    2.2614401708e-01    1.0252708805e+04    1.0253000000e+04    3.1250000000e-01   -1.7260486752e+01    9.9525583118e-01    9.9931727299e-01
       203   -1.7257450300e+01    2.2977497167e-01    1.0251799078e+04    1.0252000000e+04    3.7500000000e-01   -1.7260333191e+01    9.9555838928e-01    9.9902458057e-01
       204   -1.7255192569e+01    2.4367779972e-01    1.0247804247e+04    1.0248000000e+04    3.7500000000e-01   -1.7259909764e+01    9.9515737568e-01    9.9931693989e-01
       205   -1.7258337073e+01    2.4244666887e-01    1.0246828569e+04    1.0247000000e+04    2.5000000000e-01   -1.7259796194e+01    9.9543441402e-01    9.9941446277e-01
       206   -1.7258441528e+01    2.4663576401e-01    1.0252904269e+04    1.0253000000e+04    3.7500000000e-01   -1.7260344576e+01    9.9573319140e-01    9.9951233785e-01
       207   -1.7260263139e+01    2.1710353715e-01    1.0254930826e+04    1.0255000000e+04    2.5000000000e-01   -1.7260532717e+01    9.9536476314e-01    9.9960994637e-01
       208   -1.7256536309e+01    2.2567353962e-01    1.0257866908e+04    1.0258000000e+04    2.5000000000e-01   -1.7260819405e+01    9.9573455278e-01    9.9941509066e-01
       209   -1.7260939831e+01    2.4121718035e-01    1.0261852940e+04    1.0262000000e+04    3.7500000000e-01   -1.7261220278e+01    9.9565258207e-01    9.9951276554e-01
       210   -1.7254670745e+01    2.0437705072e-01    1.0261802078e+04    1.0262000000e+04    2.5000000000e-01   -1.7261197207e+01    9.9589631437e-01    9.9922042487e-01
       211   -1.7253795731e+01    2.6860056456e-01    1.0261613561e+04    1.0262000000e+04    2.5000000000e-01   -1.7261214223e+01    9.9503799764e-01    9.9892808419e-01
       212   -1.7253888517e+01    2.1299895289e-01    1.0256679202e+04    1.0257000000e+04    3.7500000000e-01   -1.7260687607e+01    9.9566193427e-01    9.9902505606e-01
       213   -1.7254606367e+01    1.9953873868e-01    1.0255691875e+04    1.0256000000e+04    5.0000000000e-01   -1.7260543798e+01    9.9573437393e-01    9.9902496100e-01
       214   -1.7259380324e+01    2.1672178750e-01    1.0258822126e+04    1.0259000000e+04    3.1250000000e-01   -1.7260791582e+01    9.9517380926e-01    9.9961009845e-01
       215   -1.7251341702e+01    2.4029327257e-01    1.0256716976e+04    1.0257000000e+04    2.5000000000e-01   -1.7260558948e+01    9.9526392524e-01    9.9912255045e-01
       216   -1.7256759883e+01    2.2078369760e-01    1.0252683111e+04    1.0253000000e+04    3.1250000000e-01   -1.7260173033e+01    9.9526702535e-01    9.9912220813e-01
       217   -1.7257102748e+01    2.4315289310e-01    1.0248856529e+04    1.0249000000e+04    3.1250000000e-01   -1.7259718190e+01    9.9516941890e-01    9.9951214753e-01
       218   -1.7256224706e+01    2.4669322315e-01    1.0249824972e+04    1.0250000000e+04    1.8750000000e-01   -1.7259798130e+01    9.9547942250e-01    9.9912195122e-01
       219   -1.7255913638e+01    2.2124053324e-01    1.0249810336e+04    1.0250000000e+04    2.5000000000e-01   -1.7259783682e+01    9.9452365786e-01    9.9931707317e-01
       220   -1.7253929389e+01    2.1740958395e-01    1.0244777024e+04    1.0245000000e+04    3.7500000000e-01   -1.7259274234e+01    9.9589210151e-01    9.9941434846e-01
       221   -1.7250930621e+01    2.2679250423e-01    1.0244647422e+04    1.0245000000e+04    3.1250000000e-01   -1.7259250495e+01    9.9463894066e-01    9.9931673987e-01
       222   -1.7258197777e+01    2.2651054717e-01    1.0241789211e+04    1.0242000000e+04    2.5000000000e-01   -1.7258918012e+01    9.9519446974e-01    9.9931653974e-01
       223   -1.7257116264e+01    2.7641740357e-01    1.0240919544e+04    1.0241000000e+04    2.5000000000e-01   -1.7258757020e+01    9.9538402203e-01    9.9941411971e-01
       224   -1.7257435751e+01    2.3631944379e-01    1.0241895951e+04    1.0242000000e+04    3.1250000000e-01   -1.7258850939e+01    9.9566355791e-01    9.9951181410e-01
       225   -1.7261283345e+01    2.6459998132e-01    1.0241011075e+04    1.0241000000e+04    1.8750000000e-01   -1.7258740982e+01    9.9531564166e-01    9.9902353286e-01
       226   -1.7269268647e+01    2.6013365126e-01    1.0237310385e+04    1.0237000000e+04    4.3750000000e-01   -1.7258340735e+01    9.9545900525e-01    9.9921852105e-01
       227   -1.7267567163e+01    2.3573376563e-01    1.0237426811e+04    1.0237000000e+04    3.7500000000e-01   -1.7258361598e+01    9.9581453607e-01    9.9912083618e-01
       228   -1.7265326989e+01    2.3952026967e-01    1.0236397431e+04    1.0236000000e+04    2.5000000000e-01   -1.7258346831e+01    9.9551558456e-01    9.9931613912e-01
       229   -1.7266397526e+01    2.3394286019e-01    1.0236368647e+04    1.0236000000e+04    3.7500000000e-01   -1.7258415278e+01    9.9556387820e-01    9.9951152794e-01
       230   -1.7268657709e+01    2.4687629103e-01    1.0240383696e+04    1.0240000000e+04    3.7500000000e-01   -1.7258856140e+01    9.9612660213e-01    9.9882812500e-01
       231   -1.7269588956e+01    3.0598570911e-01    1.0237429477e+04    1.0237000000e+04    3.7500000000e-01   -1.7258620697e+01    9.9517508531e-01    9.9921852105e-01
       232   -1.7271448160e+01    3.0097194815e-01    1.0236423133e+04    1.0236000000e+04    1.8750000000e-01   -1.7258596825e+01    9.9528337846e-01    9.9951152794e-01
       233   -1.7269362246e+01    2.5110776266e-01    1.0237472803e+04    1.0237000000e+04    2.5000000000e-01   -1.7258774225e+01    9.9554020608e-01    9.9902315131e-01
       234   -1.7268658034e+01    2.5922366784e-01    1.0233472591e+04    1.0233000000e+04    3.7500000000e-01   -1.7258475804e+01    9.9566453540e-01    9.9931593863e-01
       235   -1.7265217116e+01    2.2239825588e-01    1.0236347469e+04    1.0236000000e+04    3.1250000000e-01   -1.7258844505e+01    9.9530190905e-01    9.9931613912e-01
       236   -1.7261933100e+01    2.2004861686e-01    1.0234231553e+04    1.0234000000e+04    2.5000000000e-01   -1.7258718383e+01    9.9564417153e-01    9.9843658394e-01
       237   -1.7266219252e+01    2.3870114984e-01    1.0228328362e+04    1.0228000000e+04    5.0000000000e-01   -1.7258175088e+01    9.9602318993e-01    9.9921783340e-01
       238   -1.7263148053e+01    2.2850658453e-01    1.0229352130e+04    1.0229000000e+04    3.7500000000e-01   -1.7258291589e+01    9.9536444591e-01    9.9980447747e-01
       239   -1.7260614499e+01    2.3742266118e-01    1.0235109673e+04    1.0235000000e+04    3.1250000000e-01   -1.7258927286e+01    9.9546852420e-01    9.9941377626e-01
       240   -1.7252789105e+01    2.6989214853e-01    1.0239815195e+04    1.0240000000e+04    3.7500000000e-01   -1.7259442346e+01    9.9593824316e-01    9.9951171875e-01
       241   -1.7255241308e+01    2.4617678533e-01    1.0240676300e+04    1.0241000000e+04    2.5000000000e-01   -1.7259548310e+01    9.9492609299e-01    9.9921882629e-01
       242   -1.7252343061e+01    2.9079578404e-01    1.0240657476e+04    1.0241000000e+04    3.1250000000e-01   -1.7259501398e+01    9.9521461002e-01    9.9931647300e-01
       243   -1.7256970604e+01    2.2400091451e-01    1.0240741221e+04    1.0241000000e+04    3.7500000000e-01   -1.7259472290e+01    9.9604799716e-01    9.9941411971e-01
       244   -1.7257227114e+01    2.1347279186e-01    1.0238888983e+04    1.0239000000e+04    3.1250000000e-01   -1.7259228147e+01    9.9613121118e-01    9.9941400527e-01
       245   -1.7264240194e+01    2.1169300079e-01    1.0242066506e+04    1.0242000000e+04    3.7500000000e-01   -1.7259504859e+01    9.9551544839e-01    9.9960945128e-01
       246   -1.7263866352e+01    2.1784029986e-01    1.0247204699e+04    1.0247000000e+04    3.7500000000e-01   -1.7259978662e+01    9.9644870263e-01    9.9951205231e-01
       247   -1.7263338256e+01    2.0805484359e-01    1.0246177035e+04    1.0246000000e+04    1.8750000000e-01   -1.7259914707e+01    9.9559870739e-01    9.9980480187e-01
       248   -1.7263435973e+01    1.9555503680e-01    1.0254151250e+04    1.0254000000e+04    2.5000000000e-01   -1.7260725853e+01    9.9498709792e-01    9.9960990833e-01
       249   -1.7263514944e+01    2.0554117668e-01    1.0260133790e+04    1.0260000000e+04    2.5000000000e-01   -1.7261337522e+01    9.9539857657e-01    9.9883040936e-01
       250   -1.7266450482e+01    2.2334806014e-01    1.0256214209e+04    1.0256000000e+04    3.7500000000e-01   -1.7260974580e+01    9.9567674035e-01    9.9931747270e-01
       251   -1.7260668654e+01    2.2512758149e-01    1.0257132279e+04    1.0257000000e+04    4.3750000000e-01   -1.7261099242e+01    9.9588091013e-01    9.9941503364e-01
       252   -1.7262387442e+01    2.2215918155e-01    1.0256008651e+04    1.0256000000e+04    2.5000000000e-01   -1.7261047862e+01    9.9506558945e-01    9.9931747270e-01
       253   -1.7261101454e+01    2.0147566952e-01    1.0257012365e+04    1.0257000000e+04    3.7500000000e-01   -1.7261153087e+01    9.9588994964e-01    9.9873257288e-01
       254   -1.7265218210e+01    2.1199518461e-01    1.0253133157e+04    1.0253000000e+04    4.3750000000e-01   -1.7260781820e+01    9.9548994279e-01    9.9941480542e-01
       255   -1.7264143539e+01    2.0870300172e-01    1.0250213524e+04    1.0250000000e+04    2.5000000000e-01   -1.7260499427e+01    9.9575707368e-01    9.9941463415e-01
       256   -1.7267666028e+01    2.1903522734e-01    1.0251262795e+04    1.0251000000e+04    1.8750000000e-01   -1.7260633489e+01    9.9564613599e-01    9.9941469125e-01
       257   -1.7267569277e+01    2.5172151639e-01    1.0249289983e+04    1.0249000000e+04    2.5000000000e-01   -1.7260467562e+01    9.9589491290e-01    9.9921943604e-01
       258   -1.7264886154e+01    2.3323681815e-01    1.0247212227e+04    1.0247000000e+04    2.5000000000e-01   -1.7260323522e+01    9.9545988341e-01    9.9970723138e-01
       259   -1.7267216388e+01    2.4797914502e-01    1.0254186499e+04    1.0254000000e+04    3.7500000000e-01   -1.7261056285e+01    9.9565655603e-01    9.9970743125e-01
       260   -1.7256635493e+01    2.2710621094e-01    1.0258009926e+04    1.0258000000e+04    3.1250000000e-01   -1.7261478776e+01    9.9529177951e-01    9.9922012088e-01
       261   -1.7256830563e+01    2.2668983328e-01    1.0253774571e+04    1.0254000000e+04    3.1250000000e-01   -1.7261135306e+01    9.9548154693e-01    9.9912229374e-01
       262   -1.7255908991e+01    2.7055669695e-01    1.0252719583e+04    1.0253000000e+04    2.5000000000e-01   -1.7261018436e+01    9.9532708841e-01    9.9941480542e-01
       263   -1.7258151057e+01    2.2847390288e-01    1.0255744555e+04    1.0256000000e+04    2.5000000000e-01   -1.7261293081e+01    9.9595003388e-01    9.9951248050e-01
