# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       618   -8.5478222881e+00    1.3732265011e-01    1.0221035533e+04    1.0221000000e+04    3.1250000000e-01   -8.5488014776e+00    9.9537113612e-01    9.9970648665e-01
       619   -8.5524192861e+00    1.3594439906e-01    1.0225049647e+04    1.0225000000e+04    3.1250000000e-01   -8.5491935363e+00    9.9405725923e-01    9.9960880196e-01
       620   -8.5509804215e+00    1.4069772163e-01    1.0228112707e+04    1.0228000000e+04    3.7500000000e-01   -8.5494814357e+00    9.9469799883e-01    9.9892452092e-01
       621   -8.5497313750e+00    1.4282570323e-01    1.0222083499e+04    1.0222000000e+04    3.7500000000e-01   -8.5488980269e+00    9.9462179002e-01    9.9921737429e-01
       622   -8.5519397170e+00    1.3979566455e-01    1.0218112677e+04    1.0218000000e+04    3.1250000000e-01   -8.5485072563e+00    9.9449502514e-01    9.9960853396e-01
       623   -8.5494492898e+00    1.3795802052e-01    1.0222088904e+04    1.0222000000e+04    4.3750000000e-01   -8.5488968740e+00    9.9548366955e-01    9.9911954608e-01
       624   -8.5495868576e+00    1.3745999497e-01    1.0220040601e+04    1.0220000000e+04    3.7500000000e-01   -8.5487036478e+00    9.9433093880e-01    9.9970645793e-01
       625   -8.5519532999e+00    1.3965401059e-01    1.0221092585e+04    1.0221000000e+04    2.5000000000e-01   -8.5487991868e+00    9.9476105179e-01    9.9911945994e-01
       626   -8.5544258732e+00    1.4538598672e-01    1.0218242042e+04    1.0218000000e+04    3.7500000000e-01   -8.5485035970e+00    9.9491498207e-01    9.9970640047e-01
       627   -8.5510894409e+00    1.3960812170e-01    1.0227169667e+04    1.0227000000e+04    3.1250000000e-01   -8.5493864728e+00    9.9431446760e-01    9.9921775692e-01
       628   -8.5533751715e+00    1.4012775427e-01    1.0227145580e+04    1.0227000000e+04    3.7500000000e-01   -8.5493936111e+00    9.9554209998e-01    9.9902219615e-01
       629   -8.5528118473e+00    1.4292682307e-01    1.0221215115e+04    1.0221000000e+04    2.5000000000e-01   -8.5488075610e+00    9.9549473321e-01    9.9941297329e-01
       630   -8.5508632640e+00    1.4190321160e-01    1.0224146074e+04    1.0224000000e+04    2.5000000000e-01   -8.5491061453e+00    9.9444037359e-01    9.9951095462e-01
       631   -8.5496905506e+00    1.4464916522e-01    1.0227044124e+04    1.0227000000e+04    3.1250000000e-01   -8.5494035633e+00    9.9603970787e-01    9.9921775692e-01
       632   -8.5531753901e+00    1.4066500889e-01    1.0228099525e+04    1.0228000000e+04    1.8750000000e-01   -8.5495016949e+00    9.9480841596e-01    9.9931560422e-01
       633   -8.5492586837e+00    1.4220505377e-01    1.0227092749e+04    1.0227000000e+04    3.1250000000e-01   -8.5494020737e+00    9.9438517264e-01    9.9931553730e-01
       634   -8.5501117202e+00    1.4122614614e-01    1.0224023817e+04    1.0224000000e+04    3.1250000000e-01   -8.5491133767e+00    9.9483209662e-01    9.9931533646e-01
       635   -8.5531744680e+00    1.4250282184e-01    1.0218149904e+04    1.0218000000e+04    4.3750000000e-01   -8.5485236987e+00    9.9473043592e-01    9.9921706792e-01
       636   -8.5522081954e+00    1.4220275051e-01    1.0218211511e+04    1.0218000000e+04    5.0000000000e-01   -8.5485226489e+00    9.9508623307e-01    9.9911920141e-01
       637   -8.5498832584e+00    1.4388105441e-01    1.0215141868e+04    1.0215000000e+04    3.1250000000e-01   -8.5482336637e+00    9.9447670560e-01    9.9941262849e-01
       638   -8.5502030130e+00    1.4375980455e-01    1.0212101115e+04    1.0212000000e+04    2.5000000000e-01   -8.5479427790e+00    9.9495776659e-01    9.9951037995e-01
       639   -8.5513517166e+00    1.4630023214e-01    1.0212142866e+04    1.0212000000e+04    2.5000000000e-01   -8.5479412991e+00    9.9555063179e-01    9.9931453192e-01
       640   -8.5483361752e+00    1.4009194780e-01    1.0214088291e+04    1.0214000000e+04    2.5000000000e-01   -8.5481362457e+00    9.9459115866e-01    9.9960838065e-01
       641   -8.5500731580e+00    1.4647841082e-01    1.0217035225e+04    1.0217000000e+04    3.7500000000e-01   -8.5484311614e+00    9.9436114446e-01    9.9902123911e-01
       642   -8.5508094990e+00    1.4278867134e-01    1.0214118037e+04    1.0214000000e+04    5.6250000000e-01   -8.5481331660e+00    9.9510189339e-01    9.9960838065e-01
       643   -8.5503682475e+00    1.4894274769e-01    1.0215113643e+04    1.0215000000e+04    2.5000000000e-01   -8.5482299569e+00    9.9571245120e-01    9.9970631424e-01
       644   -8.5501031253e+00    1.4330415930e-01    1.0219081128e+04    1.0219000000e+04    3.1250000000e-01   -8.5486217097e+00    9.9532894203e-01    9.9921714453e-01
       645   -8.5434702108e+00    1.4269847979e-01    1.0223894783e+04    1.0224000000e+04    4.3750000000e-01   -8.5491103126e+00    9.9583217266e-01    9.9911971831e-01
       646   -8.5469668261e+00    1.4166720111e-01    1.0217828131e+04    1.0218000000e+04    3.7500000000e-01   -8.5485222402e+00    9.9528584787e-01    9.9960853396e-01
       647   -8.5533984718e+00    1.4269815183e-01    1.0221064942e+04    1.0221000000e+04    3.1250000000e-01   -8.5488026289e+00    9.9377064114e-01    9.9970648665e-01
       648   -8.5483759678e+00    1.4478411375e-01    1.0225078960e+04    1.0225000000e+04    3.1250000000e-01   -8.5491871644e+00    9.9481097246e-01    9.9931540342e-01
       649   -8.5525529548e+00    1.4413402648e-01    1.0225063171e+04    1.0225000000e+04    3.7500000000e-01   -8.5491921651e+00    9.9419919357e-01    9.9931540342e-01
       650   -8.5484847607e+00    1.4277935352e-01    1.0230044776e+04    1.0230000000e+04    5.6250000000e-01   -8.5496768939e+00    9.9448954828e-01    9.9912023460e-01
       651   -8.5496011135e+00    1.4220874109e-01    1.0226982167e+04    1.0227000000e+04    3.7500000000e-01   -8.5493870422e+00    9.9542524174e-01    9.9921775692e-01
       652   -8.5487435160e+00    1.5004706859e-01    1.0228985529e+04    1.0229000000e+04    3.7500000000e-01   -8.5495786480e+00    9.9435054100e-01    9.9951119367e-01
       653   -8.5469093758e+00    1.4220490812e-01    1.0235879356e+04    1.0236000000e+04    4.3750000000e-01   -8.5502608398e+00    9.9497506905e-01    9.9912075029e-01
       654   -8.5472341149e+00    1.3880658042e-01    1.0230864935e+04    1.0231000000e+04    3.1250000000e-01   -8.5497688044e+00    9.9508482406e-01    9.9902257844e-01
       655   -8.5475067960e+00    1.3932482665e-01    1.0229890048e+04    1.0230000000e+04    3.1250000000e-01   -8.5496643210e+00    9.9428538193e-01    9.9960899316e-01
       656   -8.5449224097e+00    1.3455279102e-01    1.0233799438e+04    1.0234000000e+04    2.5000000000e-01   -8.5500491233e+00    9.9571497336e-01    9.9960914598e-01
       657   -8.5423332299e+00    1.3800960000e-01    1.0235661441e+04    1.0236000000e+04    3.1250000000e-01   -8.5502389146e+00    9.9452127919e-01    9.9941383353e-01
       658   -8.5478028314e+00    1.4130184264e-01    1.0234739653e+04    1.0235000000e+04    2.5000000000e-01   -8.5501309874e+00    9.9542077435e-01    9.9902296043e-01
       659   -8.5493226127e+00    1.3938605982e-01    1.0227953067e+04    1.0228000000e+04    3.7500000000e-01   -8.5494320026e+00    9.9583333659e-01    9.9921783340e-01
       660   -8.5508231440e+00    1.4190345755e-01    1.0225053657e+04    1.0225000000e+04    3.1250000000e-01   -8.5491336440e+00    9.9530198023e-01    9.9970660147e-01
       661   -8.5497533515e+00    1.3892364669e-01    1.0230030324e+04    1.0230000000e+04    3.7500000000e-01   -8.5496202458e+00    9.9393643520e-01    9.9951124145e-01
       662   -8.5481419188e+00    1.3829267835e-01    1.0229960226e+04    1.0230000000e+04    3.1250000000e-01   -8.5496206477e+00    9.9462220213e-01    9.9921798631e-01
       663   -8.5516323923e+00    1.4249434884e-01    1.0232011003e+04    1.0232000000e+04    3.1250000000e-01   -8.5498146323e+00    9.9516177535e-01    9.9951133698e-01
       664   -8.5499847458e+00    1.3743608292e-01    1.0238018156e+04    1.0238000000e+04    4.3750000000e-01   -8.5503965045e+00    9.9414639423e-01    9.9941394804e-01
       665   -8.5535002911e+00    1.4469262902e-01    1.0239061778e+04    1.0239000000e+04    3.1250000000e-01   -8.5504960168e+00    9.9558740754e-01    9.9912100791e-01
       666   -8.5490274336e+00    1.4510589886e-01    1.0235061244e+04    1.0235000000e+04    3.7500000000e-01   -8.5501042014e+00    9.9530058594e-01    9.9931607230e-01
       667   -8.5518066292e+00    1.4264717947e-01    1.0237007820e+04    1.0237000000e+04    4.3750000000e-01   -8.5503047185e+00    9.9481960239e-01    9.9941389079e-01
       668   -8.5536291601e+00    1.3983911763e-01    1.0236126152e+04    1.0236000000e+04    2.5000000000e-01   -8.5502042642e+00    9.9532469760e-01    9.9931613912e-01
       669   -8.5519335256e+00    1.4084490515e-01    1.0236135292e+04    1.0236000000e+04    3.1250000000e-01   -8.5502063937e+00    9.9476927598e-01    9.9931613912e-01
       670   -8.5553734325e+00    1.4331158908e-01    1.0235185657e+04    1.0235000000e+04    2.5000000000e-01   -8.5501140139e+00    9.9495458050e-01    9.9951148021e-01
       671   -8.5485223024e+00    1.3749873634e-01    1.0236087458e+04    1.0236000000e+04    2.5000000000e-01   -8.5502140443e+00    9.9438207836e-01    9.9960922235e-01
       672   -8.5505464880e+00    1.4429746025e-01    1.0236952691e+04    1.0237000000e+04    2.5000000000e-01   -8.5503200708e+00    9.9529986429e-01    9.9941389079e-01
       673   -8.5450190777e+00    1.3766298491e-01    1.0239859117e+04    1.0240000000e+04    3.7500000000e-01   -8.5506094336e+00    9.9477122516e-01    9.9912109375e-01
       674   -8.5476776206e+00    1.3756650508e-01    1.0241785277e+04    1.0242000000e+04    3.1250000000e-01   -8.5508046174e+00    9.9476329602e-01    9.9853544230e-01
       675   -8.5518743834e+00    1.3736062660e-01    1.0231005527e+04    1.0231000000e+04    4.3750000000e-01   -8.5497203091e+00    9.9525497450e-01    9.9931580491e-01
       676   -8.5522899154e+00    1.3973538134e-01    1.0232117580e+04    1.0232000000e+04    3.1250000000e-01   -8.5498129736e+00    9.9350386091e-01    9.9960906959e-01
       677   -8.5510994400e+00    1.3791794855e-01    1.0233083054e+04    1.0233000000e+04    2.5000000000e-01   -8.5499129195e+00    9.9561025509e-01    9.9951138474e-01
       678   -8.5489913654e+00    1.4081660196e-01    1.0234994104e+04    1.0235000000e+04    2.5000000000e-01   -8.5501112759e+00    9.9459880735e-01    9.9980459209e-01
       679   -8.5451835931e+00    1.3495545698e-01    1.0241810666e+04    1.0242000000e+04    3.7500000000e-01   -8.5507958330e+00    9.9508935973e-01    9.9951181410e-01
       680   -8.5497714376e+00    1.4169510050e-01    1.0246810408e+04    1.0247000000e+04    3.1250000000e-01   -8.5512811253e+00    9.9534785782e-01    9.9912169415e-01
       681   -8.5494173067e+00    1.4102166698e-01    1.0248911219e+04    1.0249000000e+04    3.1250000000e-01   -8.5514669666e+00    9.9504919040e-01    9.9951214753e-01
       682   -8.5469528121e+00    1.4334648070e-01    1.0250823167e+04    1.0251000000e+04    2.5000000000e-01   -8.5516606848e+00    9.9455202620e-01    9.9921958833e-01
       683   -8.5441875488e+00    1.4031180837e-01    1.0251693030e+04    1.0252000000e+04    3.7500000000e-01   -8.5517562251e+00    9.9520280467e-01    9.9921966446e-01
       684   -8.5515843670e+00    1.3957370097e-01    1.0250811815e+04    1.0251000000e+04    3.1250000000e-01   -8.5516524588e+00    9.9497724967e-01    9.9931713979e-01
       685   -8.5472408829e+00    1.4034536202e-01    1.0250890283e+04    1.0251000000e+04    2.5000000000e-01   -8.5516415336e+00    9.9467814860e-01    9.9970734562e-01
       686   -8.5446939864e+00    1.3992551172e-01    1.0256685850e+04    1.0257000000e+04    2.5000000000e-01   -8.5522284057e+00    9.9459558873e-01    9.9922004485e-01
       687   -8.5500808150e+00    1.4175620020e-01    1.0258745499e+04    1.0259000000e+04    3.7500000000e-01   -8.5524177047e+00    9.9505775779e-01    9.9902524613e-01
       688   -8.5468587416e+00    1.3924843128e-01    1.0254820747e+04    1.0255000000e+04    4.3750000000e-01   -8.5520177442e+00    9.9538875065e-01    9.9941491955e-01
       689   -8.5527761322e+00    1.3818799736e-01    1.0251894991e+04    1.0252000000e+04    3.1250000000e-01   -8.5517243578e+00    9.9507335193e-01    9.9941474834e-01
       690   -8.5541694078e+00    1.4480186464e-01    1.0255071647e+04    1.0255000000e+04    4.3750000000e-01   -8.5520106791e+00    9.9450635943e-01    9.9960994637e-01
       691   -8.5511299898e+00    1.4750515224e-01    1.0259015186e+04    1.0259000000e+04    2.5000000000e-01   -8.5524044287e+00    9.9432615482e-01    9.9902524613e-01
       692   -8.5506923145e+00    1.4696456164e-01    1.0254946300e+04    1.0255000000e+04    3.1250000000e-01   -8.5520205638e+00    9.9535744002e-01    9.9970745978e-01
       693   -8.5510104446e+00    1.4781858929e-01    1.0257921586e+04    1.0258000000e+04    1.8750000000e-01   -8.5523140278e+00    9.9453358595e-01    9.9990251511e-01
       694   -8.5495994367e+00    1.4572602120e-01    1.0265863453e+04    1.0266000000e+04    3.1250000000e-01   -8.5530938295e+00    9.9496487449e-01    9.9912331970e-01
       695   -8.5487041521e+00    1.4874776591e-01    1.0264810426e+04    1.0265000000e+04    4.3750000000e-01   -8.5529971763e+00    9.9453584313e-01    9.9941548953e-01
       696   -8.5492803845e+00    1.3942960282e-01    1.0263795222e+04    1.0264000000e+04    1.8750000000e-01   -8.5528981436e+00    9.9512577762e-01    9.9931800468e-01
       697   -8.5509082669e+00    1.4888457637e-01    1.0263856290e+04    1.0264000000e+04    2.5000000000e-01   -8.5528950398e+00    9.9449086746e-01    9.9931800468e-01
       698   -8.5412713186e+00    1.3972900116e-01    1.0260661782e+04    1.0261000000e+04    3.1250000000e-01   -8.5526005835e+00    9.9431858947e-01    9.9922034889e-01
       699   -8.5480659734e+00    1.4527843381e-01    1.0260592639e+04    1.0261000000e+04    3.1250000000e-01   -8.5526011784e+00    9.9468990982e-01    9.9922034889e-01
       700   -8.5459021800e+00    1.3973384423e-01    1.0257725373e+04    1.0258000000e+04    4.3750000000e-01   -8.5522932979e+00    9.9472752582e-01    9.9902515110e-01
       701   -8.5483050399e+00    1.3791390569e-01    1.0251762756e+04    1.0252000000e+04    3.1250000000e-01   -8.5517041058e+00    9.9480755709e-01    9.9941474834e-01
       702   -8.5465925865e+00    1.3950541284e-01    1.0255766704e+04    1.0256000000e+04    3.1250000000e-01   -8.5520865052e+00    9.9414512469e-01    9.9931747270e-01
       703   -8.5492033306e+00    1.4220310806e-01    1.0255786632e+04    1.0256000000e+04    3.1250000000e-01   -8.5520828234e+00    9.9455017643e-01    9.9951248050e-01
       704   -8.5548471937e+00    1.4848087928e-01    1.0258983700e+04    1.0259000000e+04    2.5000000000e-01   -8.5523687874e+00    9.9409501022e-01    9.9873281996e-01
       705   -8.5528098401e+00    1.5107444363e-01    1.0253111015e+04    1.0253000000e+04    2.5000000000e-01   -8.5517815959e+00    9.9484865392e-01    9.9902467570e-01
       706   -8.5531354035e+00    1.4523121312e-01    1.0250072166e+04    1.0250000000e+04    3.7500000000e-01   -8.5514961081e+00    9.9501180919e-01    9.9941463415e-01
       707   -8.5468360130e+00    1.4753065663e-01    1.0249919387e+04    1.0250000000e+04    3.1250000000e-01   -8.5514998805e+00    9.9550747616e-01    9.9931707317e-01
       708   -8.5479396672e+00    1.4845223557e-01    1.0245810222e+04    1.0246000000e+04    1.8750000000e-01   -8.5511138558e+00    9.9350891329e-01    9.9970720281e-01
       709   -8.5491944431e+00    1.4794773564e-01    1.0244864270e+04    1.0245000000e+04    1.8750000000e-01   -8.5510101894e+00    9.9466239058e-01    9.9960956564e-01
       710   -8.5490587082e+00    1.4633954824e-01    1.0243903095e+04    1.0244000000e+04    2.5000000000e-01   -8.5509083427e+00    9.9511207966e-01    9.9960952753e-01
       711   -8.5446816736e+00    1.4639969555e-01    1.0242790554e+04    1.0243000000e+04    1.8750000000e-01   -8.5508085540e+00    9.9528244500e-01    9.9951186176e-01
       712   -8.5444386401e+00    1.4269630710e-01    1.0243676647e+04    1.0244000000e+04    3.1250000000e-01   -8.5509037962e+00    9.9573857550e-01    9.9892620070e-01
       713   -8.5456303454e+00    1.4122418293e-01    1.0240719015e+04    1.0241000000e+04    4.3750000000e-01   -8.5506013858e+00    9.9510051057e-01    9.9941411971e-01
       714   -8.5464276237e+00    1.4386910578e-01    1.0241767734e+04    1.0242000000e+04    2.5000000000e-01   -8.5506891498e+00    9.9455015516e-01    9.9902362820e-01
       715   -8.5457813584e+00    1.4174942692e-01    1.0239777875e+04    1.0240000000e+04    5.0000000000e-01   -8.5504859482e+00    9.9479614260e-01    9.9921875000e-01
       716   -8.5455388164e+00    1.4321521470e-01    1.0238760131e+04    1.0239000000e+04    3.7500000000e-01   -8.5503816990e+00    9.9489094473e-01    9.9921867370e-01
       717   -8.5474526347e+00    1.4180956140e-01    1.0236816683e+04    1.0237000000e+04    3.1250000000e-01   -8.5501787341e+00    9.9477703962e-01    9.9921852105e-01
